accident_date,accident_time,expw_step,weather_state,injur_man,injur_femel,dead_man,dead_femel,cause
2020-03-27,15:46:46,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-03-02,15:17:17,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-10-21,10:21:21,ศรีรัช,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-10-11,14:49:49,ศรีรัช,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-12-07,20:12:12,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-11-15,16:14:14,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-07-31,16:28:28,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-06-20,12:25:25,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-05-01,07:44:44,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-12-11,05:10:10,ศรีรัช,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-03-12,02:24:24,ศรีรัช,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-12-28,12:05:05,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-01-11,05:50:50,ศรีรัช,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-03-10,21:57:57,ศรีรัช,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-03-10,13:53:53,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-10-18,06:35:35,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-02-01,04:40:40,ศรีรัช,ปกติ,2,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-09-23,19:18:18,ศรีรัช,ปกติ,2,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-12-05,20:59:59,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-07-11,00:19:19,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-07-28,01:12:12,ศรีรัช,ฝนตก,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-05-31,21:35:35,ศรีรัช,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-03-06,22:41:41,ศรีรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-07-29,14:50:50,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-11-29,20:23:23,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-04-30,19:33:33,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-08-07,22:58:58,ฉลองรัช,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-01-26,11:06:06,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-06-12,22:47:47,ฉลองรัช,ปกติ,2,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-03-03,08:37:37,ฉลองรัช,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-11-21,00:48:48,ฉลองรัช,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-08-01,09:26:26,ฉลองรัช,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-02-09,17:54:54,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-09-02,11:25:25,ฉลองรัช,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-02-21,22:40:40,ฉลองรัช,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-05-21,11:03:03,ฉลองรัช,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-04-18,17:49:49,ฉลองรัช,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-02-05,23:30:30,ฉลองรัช,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-04-30,21:40:40,ฉลองรัช,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-03-20,07:52:52,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-12-04,08:10:10,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-06-05,19:50:50,ฉลองรัช,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-06-12,21:24:24,ฉลองรัช,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-01-07,15:13:13,ฉลองรัช,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-08-29,15:15:15,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-03-25,17:02:02,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-02-06,14:36:36,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-03-10,08:32:32,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-03-13,20:30:30,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-02-04,21:42:42,ฉลองรัช,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-11-02,01:28:28,ฉลองรัช,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-12-19,19:31:31,บูรพาวิถี,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-11-02,01:00:00,บูรพาวิถี,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-01-22,07:35:35,บูรพาวิถี,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-09-30,15:13:13,บูรพาวิถี,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-12-17,15:27:27,บูรพาวิถี,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-09-13,07:42:42,บูรพาวิถี,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-01-18,16:52:52,บูรพาวิถี,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-07-05,11:42:42,บูรพาวิถี,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-03-01,18:32:32,บูรพาวิถี,ปกติ,3,4,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-01-23,02:42:42,บูรพาวิถี,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-02-02,00:05:05,อุดรรัถยา,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-03-24,07:52:52,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-12-13,10:27:27,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-01-19,13:46:46,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-12-15,10:36:36,อุดรรัถยา,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-08-29,19:58:58,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-06-18,08:26:26,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-02-24,11:28:28,อุดรรัถยา,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-11-10,07:34:34,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-04-26,18:53:53,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-02-11,15:44:44,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-01-26,16:30:30,อุดรรัถยา,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-01-20,18:31:31,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-10-14,08:49:49,อุดรรัถยา,ฝนตก,2,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-12-17,10:34:34,อุดรรัถยา,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-11-24,01:48:48,อุดรรัถยา,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-02-09,23:14:14,อุดรรัถยา,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-09-02,08:10:10,อุดรรัถยา,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-08-02,16:52:52,เฉลิมมหานคร,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-02-01,06:38:38,เฉลิมมหานคร,ปกติ,2,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-08-04,21:10:10,เฉลิมมหานคร,ฝนตก,3,3,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-12-12,07:17:17,เฉลิมมหานคร,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-10-26,12:10:10,เฉลิมมหานคร,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-11-30,04:26:26,เฉลิมมหานคร,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-02-17,08:59:59,เฉลิมมหานคร,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-07-31,11:25:25,เฉลิมมหานคร,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-06-16,20:33:33,บางพลี-สุขสวัสดิ์,ปกติ,1,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-10-07,20:10:10,บางพลี-สุขสวัสดิ์,ปกติ,0,2,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-01-18,21:32:32,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-11-14,19:14:14,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-12-04,00:37:37,บางพลี-สุขสวัสดิ์,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-10-13,07:40:40,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-10-07,07:24:24,บางพลี-สุขสวัสดิ์,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-11-15,10:45:45,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-09-08,11:04:04,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-07-09,20:32:32,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-07-18,11:32:32,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,1,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-09-05,11:50:50,ศรีรัช-วงแหวนรอบนอก,ฝนตก,1,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-03-14,00:39:39,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-09-14,11:50:50,ศรีรัช-วงแหวนรอบนอก,ฝนตก,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-11-30,20:26:26,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-11-11,09:05:05,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-05-20,22:50:50,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-02-11,23:55:55,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-01-04,16:20:20,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-03-16,11:59:59,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-10-29,07:48:48,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-03-28,16:26:26,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-11-23,17:20:20,ศรีรัช-วงแหวนรอบนอก,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-12-06,14:31:31,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-12-26,04:01:01,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-12-26,08:38:38,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2019-12-24,15:04:04,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-09-19,05:33:33,ทางหลวงพิเศษหมายเลข 37,ปกติ,1,0,0,0,เปลี่ยนช่องทางกระทันหัน       
2020-03-25,12:12:12,ทางหลวงพิเศษหมายเลข 37,ปกติ,0,0,0,0,เปลี่ยนช่องทางกระทันหัน       
